obj_num,fracs,N_stars,N_bound,N_structures
2001,1.0,286,286,0
201,0.9999946491443982,186886,186885,22
2011,1.0,544,544,1
20157,1.0,181,181,0
202,0.9999933510196212,150399,150398,42
2022,0.9543568464730291,1446,1380,0
2028,1.0,406,406,1
203,0.9999069960437548,139779,139766,30
2033,1.0,222,222,2
204,1.0,104040,104040,45
2042,1.0,355,355,0
2044,0.8249027237354085,257,212,0
205,1.0,151541,151541,11
20512,0.7079646017699115,226,160,0
2054,1.0,299,299,0
206,0.9998121430718365,106464,106444,7
207,0.9999921631936554,127603,127602,34
2074,1.0,256,256,1
20747,0.8663967611336032,247,214,0
208,0.9999863447673148,73232,73231,31
2084,1.0,263,263,1
2086,1.0,201,201,1
209,1.0,48090,48090,49
2092,1.0,592,592,0
2096,0.9227373068432672,453,418,4
21,0.9999857730685104,2178966,2178935,190
210,1.0,111402,111402,25
211,0.9999779704951498,136181,136178,33
2112,0.9949874686716792,399,397,1
212,0.999985974951263,142602,142600,42
213,0.9999113165610779,180417,180401,19
2133,1.0,165,165,1
214,1.0,149917,149917,27
2146,1.0,269,269,0
215,0.9999918241873242,122312,122311,24
2153,0.9726027397260274,146,142,0
216,0.9999611861512188,51528,51526,42
2162,0.9782244556113903,597,584,1
2163,1.0,417,417,0
2166,1.0,128,128,1
2168,0.996284599665614,5383,5363,0
217,1.0,127152,127152,49
2174,0.7695652173913043,230,177,1
2179,0.9980506822612085,3591,3584,1
218,1.0,120404,120404,15
2181,0.5454780361757106,3870,2111,1
2184,0.9172413793103448,725,665,0
2186,0.8149261207112447,3993,3254,1
219,0.9999791007760579,143546,143543,38
22,0.9999979863406776,1489825,1489822,234
220,0.999896363293763,106140,106129,25
2204,0.9989816700610998,982,981,0
221,0.9999924271682911,132051,132050,30
2212,0.6192307692307693,780,483,0
2214,1.0,283,283,2
2215,1.0,982,982,0
222,1.0,126665,126665,17
22246,0.6416184971098265,346,222,0
223,0.9972792683526461,305065,304235,2
2230,0.9856115107913669,278,274,1
2234,1.0,872,872,0
2239,0.908484211827226,16183,14702,0
224,0.9999845650429092,129576,129574,42
225,0.9999052192594465,158260,158245,22
226,0.9999422666127822,69284,69280,37
2265,0.9490740740740741,432,410,0
227,0.9998570054337935,153852,153830,4
228,1.0,127351,127351,16
2280,1.0,266,266,0
2281,1.0,793,793,0
2283,0.9967466449776332,4918,4902,0
229,1.0,89873,89873,32
2290,0.9976940814757879,1301,1298,1
2294,0.9620991253644315,343,330,0
23,0.9998096002072548,1922271,1921905,123
230,1.0,128933,128933,23
2303,0.9954421148587056,1097,1092,2
231,0.9803243575794517,175547,172093,3
232,1.0,113305,113305,32
2323,1.0,974,974,1
23231,0.9047619047619048,315,285,0
2324,1.0,184,184,0
2325,1.0,353,353,1
2327,1.0,1123,1123,0
233,0.9999635797940698,192201,192194,13
2339,0.9989068648885002,4574,4569,0
234,1.0,129274,129274,36
2345,0.9985744832501782,1403,1401,0
235,0.9999482237882928,173825,173816,20
236,1.0,136703,136703,19
2361,0.9330702908081251,6843,6385,0
2368,0.821875,2240,1841,0
237,0.9921192279175934,240078,238186,2
2374,0.999580008399832,4762,4760,1
238,1.0,101231,101231,40
2387,0.9973214285714286,2240,2234,1
2388,0.9990412272291467,1043,1042,0
239,0.8348048619080728,238754,199313,30
24,0.9998917531807798,1699819,1699635,74
240,0.9999591141396934,73375,73372,42
2405,0.7830468286899822,1687,1321,0
2406,0.9955838495067676,17436,17359,0
241,0.9999876830605131,81189,81188,34
2414,1.0,385,385,0
242,0.9992898304809095,184463,184332,4
2429,0.3394919168591224,866,294,1
243,0.9999452729511561,109635,109629,35
2438,0.9998379779650033,6172,6171,1
244,0.9999916551925564,119835,119834,18
245,1.0,74256,74256,41
2452,1.0,740,740,2
2454,0.8543689320388349,206,176,0
246,1.0,115370,115370,20
2466,0.9967373572593801,613,611,0
2468,1.0,351,351,0
247,0.9999904582884078,104803,104802,50
248,1.0,103294,103294,22
249,0.9999779190955661,90576,90574,27
2497,1.0,177,177,1
25,0.9999994969897351,1988031,1988030,130
250,1.0,117249,117249,29
251,1.0,89621,89621,44
252,0.999978253778406,45985,45984,27
2521,0.3254759746146872,1103,359,0
253,0.9942887994668421,237078,235724,7
2531,0.8978562421185372,793,712,0
254,0.9730289512958423,241889,235365,0
2544,1.0,313,313,0
255,0.9999918026739677,121991,121990,9
2550,0.0191650390625,8192,157,0
25513,0.976878612716763,173,169,0
2554,0.9507874015748031,1524,1449,0
256,0.9999708412305001,68590,68588,48
2561,0.9956709956709957,231,230,0
257,0.9999569661108123,46475,46473,43
2576,0.995260663507109,211,210,2
258,0.9989817498237644,127670,127540,17
2585,0.9502164502164502,462,439,0
259,0.9808804417036643,229294,224910,9
26,0.99499378483746,3256552,3240249,12
260,0.9999867495262955,75469,75468,29
2605,0.99833748960931,1203,1201,1
2606,1.0,283,283,0
261,1.0,121995,121995,23
2629,0.9873708381171068,2613,2580,0
263,0.9999811274463548,105974,105972,12
264,0.9995487660486947,259289,259172,9
2645,1.0,140,140,1
2646,1.0,477,477,1
2649,1.0,148,148,0
265,1.0,77786,77786,32
266,0.9999862035663781,144965,144963,14
2661,1.0,933,933,2
2665,1.0,156,156,0
267,0.9999581257066287,23881,23880,43
2676,1.0,602,602,1
2677,0.9981515711645101,1623,1620,0
268,0.9999919802393097,124692,124691,33
269,0.9999754432493493,81444,81442,30
2694,1.0,1577,1577,1
27,0.9999988598401496,1754140,1754138,66
270,0.9450124545331374,95949,90673,3
271,1.0,84633,84633,27
2723,1.0,262,262,0
2727,0.9771428571428571,175,171,1
2728,0.9725824379399778,2699,2625,0
273,0.9999469026548673,56500,56497,33
2731,0.6969486823855756,2884,2010,0
2739,0.9897654584221749,2345,2321,2
274,1.0,69507,69507,10
275,0.9999909426853126,110408,110407,19
2755,1.0,726,726,0
276,0.9999802348104518,101188,101186,12
2768,0.9462854088722609,7484,7082,0
277,1.0,68625,68625,32
2776,0.9949748743718593,199,198,0
278,0.9999860487178772,71678,71677,21
2783,0.8675496688741722,151,131,3
279,0.9127327702301774,193807,176894,6
2796,1.0,406,406,2
28,0.9997627955931839,1041296,1041049,159
280,0.7255972433811833,416162,301966,0
281,0.9999878909702965,82583,82582,30
28102,0.9930555555555556,144,143,0
2823,0.9637681159420289,276,266,0
283,0.9999688764394646,32130,32129,34
284,1.0,16542,16542,19
285,1.0,74059,74059,22
2852,1.0,604,604,0
2855,1.0,225,225,0
286,0.9915313602361713,79942,79265,28
2862,0.9753914988814317,894,872,0
287,0.9999839313547475,62233,62232,28
288,1.0,63895,63895,32
28823,0.6534090909090909,528,345,0
2884,0.8184143222506394,782,640,1
289,0.9999633493781611,81854,81851,23
29,1.0,1446700,1446700,115
290,1.0,59378,59378,17
2908,0.4176334106728538,431,180,1
2909,0.9855072463768116,138,136,1
291,1.0,103382,103382,15
2920,0.9697933227344993,629,610,0
293,1.0,62273,62273,21
29309,0.2140921409214092,1107,237,0
2931,0.9997280391623606,3677,3676,0
294,1.0,85487,85487,22
295,0.9999611791195424,77278,77275,21
2951,1.0,146,146,0
2957,1.0,294,294,0
296,0.9987001765101217,135403,135227,17
2964,1.0,382,382,0
297,0.9999351609305703,77114,77109,11
298,1.0,102814,102814,17
2982,0.9983193277310924,595,594,0
299,0.9998148450688885,91815,91798,26
3,0.9999997287603044,11060328,11060325,1066
30,0.9999982065868478,1672788,1672785,82
300,0.9370180591347484,299959,281067,4
3000,0.5790754257907542,411,238,0
3005,0.9836065573770492,244,240,3
301,0.9999141778235496,23304,23302,23
3018,0.3315436241610738,745,247,0
302,0.9999840416194564,62663,62662,26
303,0.9999569955889761,162774,162767,19
3036,0.9612403100775194,903,868,0
3039,0.9659863945578231,147,142,1
304,0.9995186388588038,108027,107975,14
30409,0.9913793103448276,348,345,0
3043,0.824773413897281,331,273,0
305,0.9821997172186268,173986,170889,17
306,0.9999738106773868,76367,76365,28
3061,0.2522064960664879,56311,14202,0
307,0.9998187601381048,110351,110331,1
308,0.9999133839171257,57726,57721,20
3085,0.9985855728429985,707,706,0
309,1.0,54839,54839,26
3094,0.38487362317232193,36043,13872,0
31,0.9921149039613791,2920700,2897670,67
310,0.9999628515175155,53838,53836,18
3109,1.0,910,910,0
311,1.0,84874,84874,12
3117,0.9891343070894193,5614,5553,0
312,1.0,82145,82145,13
3122,0.9944237918215614,1076,1070,0
31281,0.4111776447105788,501,206,0
313,0.9681806583312069,235140,227658,0
3139,0.9972972972972973,370,369,0
314,0.9999780072356195,90939,90937,18
3142,0.9991928974979822,1239,1238,0
315,0.9377402426659833,179506,168330,11
316,0.9999037681637591,72741,72734,17
317,0.9999793674046258,48467,48466,21
3176,1.0,184,184,1
3179,0.570957095709571,303,173,0
318,0.9999881024616007,84051,84050,19
319,1.0,76117,76117,26
32,0.9999990554105611,1058661,1058660,157
320,1.0,51475,51475,13
3208,1.0,182,182,0
3209,0.48573324485733244,1507,732,0
321,0.9997693815582119,26017,26011,31
3218,1.0,148,148,0
322,0.9999774992687263,44443,44442,17
323,0.9999846460924305,65130,65129,23
3238,0.997716894977169,438,437,1
324,1.0,76177,76177,14
3243,0.3887240356083086,337,131,0
325,0.9918882109893346,217338,215575,2
326,0.999981005926151,52648,52647,22
327,0.999983431089903,60354,60353,22
3270,0.881159420289855,345,304,2
3274,0.8355704697986577,298,249,0
328,0.9996298802315562,172917,172853,8
329,0.9981006317312776,143732,143459,2
3299,0.8376068376068376,819,686,0
33,0.9999973706237318,1140955,1140952,155
330,1.0,54898,54898,19
3304,0.9949748743718593,199,198,0
3307,0.7418755803156918,5385,3995,0
331,0.9999815959952886,54336,54335,23
332,0.9956452858428004,125611,125064,2
333,0.9555744186565998,223835,213891,4
3332,1.0,140,140,0
334,1.0,57786,57786,25
3349,0.8366013071895425,153,128,0
335,1.0,60787,60787,31
336,1.0,67019,67019,19
337,1.0,63006,63006,11
338,0.9990368279533932,74753,74681,6
3380,1.0,283,283,0
339,0.9999772913071123,44036,44035,23
3392,0.26238791882963663,2119,556,0
34,0.9999979377829105,969830,969828,172
340,0.9789095652321218,118063,115573,17
341,0.9999534775529193,21495,21494,21
342,0.9999586058448547,48316,48314,12
3427,0.875,216,189,0
3429,0.9932659932659933,297,295,0
343,0.9999721487258042,35905,35904,19
344,1.0,72676,72676,18
345,0.9998771015632681,40684,40679,16
3452,0.033250525511179053,10466,348,0
3454,0.43375174337517436,4302,1866,0
346,0.9999864736913296,73930,73929,7
3468,0.6295103092783505,1552,977,1
347,1.0,61866,61866,26
348,0.9979853103106131,165286,164953,10
3484,0.9990300678952473,1031,1030,0
3488,1.0,689,689,0
349,0.998720560469045,80504,80401,8
35,0.9732200339492898,1085737,1056661,166
350,1.0,76763,76763,11
3503,1.0,6355,6355,1
351,1.0,53611,53611,26
352,0.979930564366371,173398,169918,14
3521,0.6652221018418202,923,614,0
3526,0.9590288315629742,659,632,0
353,0.9999678812892451,62269,62267,13
3538,1.0,228,228,0
354,1.0,31522,31522,19
355,0.999977026809713,43529,43528,25
356,0.9999571348964807,46658,46656,14
357,0.9997826602386786,50612,50601,13
358,1.0,59413,59413,14
359,0.999938401645908,162342,162332,0
35974,0.36477987421383645,477,174,1
36,1.0,851164,851164,136
360,0.999968589018721,31836,31835,21
3600,0.9982817869415808,582,581,1
361,0.9999485742202566,38891,38889,18
362,1.0,38363,38363,15
363,1.0,44555,44555,22
3635,1.0,266,266,0
364,0.9999456226209896,18390,18389,15
365,0.9901418610242847,174678,172956,1
3659,0.3605311169673627,9866,3557,0
366,0.9999784352626585,46372,46371,18
3667,1.0,128,128,0
367,0.9997913030280033,52708,52697,21
3676,1.0,321,321,0
368,1.0,14387,14387,12
3681,0.8423236514522822,241,203,0
3683,0.9890510948905109,274,271,0
369,1.0,21155,21155,27
3698,1.0,174,174,1
37,1.0,1013877,1013877,130
370,0.4675301183025216,55282,25846,10
371,1.0,27129,27129,17
372,0.9510921542977123,90967,86518,2
3726,0.9941860465116279,172,171,0
373,1.0,36838,36838,10
374,0.9999343314946152,60912,60908,13
376,0.9999316122414088,29245,29243,11
377,0.9999795279136897,48847,48846,15
3772,0.4210943695479778,1261,531,0
378,1.0,12056,12056,10
3792,0.9934569247546347,4585,4555,0
3793,0.6159600997506235,401,247,0
38,0.999997255755367,728798,728796,183
380,0.9999808861195,52318,52317,5
381,0.9215929407693638,173390,159795,6
3815,0.9707762557077626,1095,1063,0
382,0.9999740495653302,38535,38534,20
3828,0.9931972789115646,294,292,2
383,0.9580968913655526,137102,131357,5
384,0.9998325519089082,41804,41797,18
385,0.9999467802022353,18790,18789,13
3855,1.0,714,714,1
386,0.9999838847436868,62053,62052,11
3860,0.9961759082217974,523,521,0
387,1.0,58081,58081,18
388,0.954324167765631,162274,154862,6
3888,0.9343065693430657,137,128,1
389,0.9999607350400502,25468,25467,14
39,0.9999990205018753,1020931,1020930,150
390,0.9999620414128186,52689,52687,15
3908,0.9712918660287081,209,203,0
391,1.0,48504,48504,20
3919,0.6858006042296072,993,681,1
392,1.0,49546,49546,14
3928,0.9994079336885732,1689,1688,0
393,0.9999518420418975,20765,20764,16
3934,0.7142857142857143,203,145,0
394,0.9999780113461454,45478,45477,16
3948,1.0,152,152,2
395,0.9999593380230147,24593,24592,19
396,0.9999750840911922,40135,40134,18
397,0.9794500148912936,30219,29598,21
398,0.9999551529285138,22298,22297,16
399,0.9999668610816543,30176,30175,10
4,0.9999991956983805,7459888,7459882,965
40,0.9999946744774331,751100,751096,37
400,1.0,41662,41662,15
401,1.0,35598,35598,17
402,0.9999349085465078,15363,15362,17
403,0.9998518898288188,175545,175519,2
4031,1.0,369,369,0
4036,0.6549360146252285,2188,1433,0
404,0.999519707021283,66626,66594,11
4045,0.4051012753188297,1333,540,1
405,1.0,23556,23556,13
406,0.45277840679258574,516681,233942,0
4063,0.8093306288032455,493,399,0
407,1.0,45339,45339,18
4077,0.83203125,256,213,0
408,1.0,24170,24170,13
409,0.9998345242572395,66475,66464,12
4091,0.789598108747045,1692,1336,0
41,0.9999990515483473,1054350,1054349,132
410,0.9999767062660144,42930,42929,9
411,1.0,21091,21091,13
4114,1.0,133,133,0
412,1.0,12082,12082,17
4120,1.0,1318,1318,0
4126,1.0,152,152,0
413,0.942227761579544,177317,167073,0
414,0.9987921887346202,88590,88483,12
415,0.9999769213016386,43330,43329,10
416,0.9999626433561208,53538,53536,13
417,0.9999293510897594,28309,28307,22
418,0.9877677474493883,18721,18492,15
419,1.0,18257,18257,14
4199,0.9112376718988748,7199,6560,1
42,1.0,1151901,1151901,110
420,0.9999709732663783,34451,34450,13
421,0.9999781315605318,45728,45727,9
422,1.0,31101,31101,14
423,0.9999620507760616,26351,26350,17
424,1.0,26212,26212,10
425,0.9998858154206275,35031,35027,17
426,1.0,57494,57494,7
427,0.9998633739795744,29277,29273,19
428,0.9993139123332426,91825,91762,3
429,0.9999764860797592,42528,42527,16
4297,0.9356060606060606,264,247,1
43,0.9999990292591014,1030141,1030140,129
430,1.0,35364,35364,15
4302,0.9986225895316805,726,725,0
431,1.0,25415,25415,12
432,0.9998553778769472,48402,48395,11
433,1.0,41278,41278,12
4334,1.0,450,450,0
434,0.9999754438523685,40723,40722,14
435,0.9999698477310418,33165,33164,22
436,0.9930485377430716,65310,64856,16
4363,0.8455696202531645,395,334,0
437,1.0,18735,18735,19
438,1.0,40845,40845,14
4382,1.0,193,193,1
439,0.9999573506205485,23447,23446,7
4392,0.9467532467532468,1540,1458,0
44,0.999999013748348,1013940,1013939,141
440,0.999963979540379,27762,27761,19
441,1.0,38129,38129,5
4416,1.0,623,623,0
442,0.9999773098565983,44072,44071,8
443,0.9980932719739652,69753,69620,10
444,0.9999647726071793,28387,28386,15
445,0.997762963227037,112202,111951,4
446,0.9998570611778159,6996,6995,17
4468,0.9942857142857143,175,174,0
447,1.0,33914,33914,11
448,1.0,46738,46738,12
449,0.999969841365583,33158,33157,16
45,0.9999987902425805,826612,826611,147
450,0.9999223557272356,51517,51513,9
451,1.0,33021,33021,11
4513,0.9970095693779905,1672,1667,0
452,1.0,24117,24117,15
453,1.0,17888,17888,9
4530,1.0,527,527,0
454,0.9999421775918894,51883,51880,17
4549,0.3432642487046632,772,265,0
455,1.0,41230,41230,8
4559,0.9913793103448276,1392,1380,2
456,1.0,23105,23105,10
457,0.9577887652488365,89597,85815,7
458,0.9998501648186995,20022,20019,16
459,0.9999591770084911,24496,24495,10
46,1.0,997605,997605,107
460,1.0,29363,29363,11
462,0.9354154755098152,41976,39265,11
463,1.0,34056,34056,11
46322,0.23351158645276293,561,131,0
464,1.0,17484,17484,14
4645,1.0,373,373,1
465,0.992073697534709,99542,98753,8
466,1.0,21083,21083,7
4661,0.8694006309148264,4755,4134,0
4666,1.0,160,160,0
467,1.0,5228,5228,15
4672,0.9366602687140115,521,488,0
468,1.0,37543,37543,19
469,0.9974292517436838,47457,47335,4
47,0.9999941539749463,855282,855277,106
470,0.999914915340764,35259,35256,5
4707,0.9970238095238095,336,335,1
471,0.9999513381995134,41100,41098,6
472,1.0,7300,7300,9
473,1.0,22899,22899,19
4734,0.5804093567251462,684,397,0
4739,0.9305925432756325,6008,5591,0
474,1.0,4743,4743,13
4749,0.990909090909091,330,327,0
475,1.0,26904,26904,7
476,0.9999735050207985,37743,37742,13
477,0.9999734099127845,37608,37607,12
478,0.8205247613328595,81599,66954,8
4787,1.0,201,201,0
479,0.9998748247546565,39944,39939,9
4790,0.9945054945054945,182,181,0
4796,1.0,499,499,0
48,1.0,819204,819204,175
480,0.9999689151383276,32170,32169,10
4805,0.9920212765957447,376,373,0
481,1.0,8963,8963,14
